Model,Iteration,random_state,Prediction
Linear Regression,1,510,8540.0
Linear Regression,2,707,8640.0
Linear Regression,3,245,8530.0
Linear Regression,4,915,8500.0
Linear Regression,5,882,8540.0
Linear Regression,6,614,8800.0
Linear Regression,7,624,8500.0
Linear Regression,8,652,8540.0
Linear Regression,9,649,8710.0
Linear Regression,10,655,8540.0
Linear Regression,11,182,8540.0
Linear Regression,12,60,8800.0
Linear Regression,13,132,8740.0
Linear Regression,14,965,8500.0
Linear Regression,15,949,8560.0
Linear Regression,16,741,8540.0
Linear Regression,17,326,8490.0
Linear Regression,18,495,8800.0
Linear Regression,19,470,8740.0
Linear Regression,20,550,8560.0
Linear Regression,21,126,8540.0
Linear Regression,22,797,8490.0
Linear Regression,23,201,8680.0
Linear Regression,24,420,8540.0
Linear Regression,25,448,8740.0
Linear Regression,26,14,8530.0
Linear Regression,27,139,8580.0
Linear Regression,28,389,8540.0
Linear Regression,29,109,8540.0
Linear Regression,30,121,8590.0
Linear Regression,31,712,8800.0
Linear Regression,32,913,8540.0
Linear Regression,33,212,8590.0
Linear Regression,34,442,8590.0
Linear Regression,35,218,8800.0
Linear Regression,36,467,8500.0
Linear Regression,37,370,8540.0
Linear Regression,38,204,8740.0
Linear Regression,39,682,8560.0
Linear Regression,40,255,8490.0
Linear Regression,41,712,8800.0
Linear Regression,42,271,8490.0
Linear Regression,43,611,8710.0
Linear Regression,44,465,8710.0
Linear Regression,45,725,8490.0
Linear Regression,46,613,8590.0
Linear Regression,47,590,8500.0
Linear Regression,48,994,8800.0
Linear Regression,49,454,8490.0
Linear Regression,50,510,8540.0
Linear Regression,51,163,8740.0
Linear Regression,52,540,8800.0
Linear Regression,53,700,8540.0
Linear Regression,54,843,8640.0
Linear Regression,55,51,8560.0
Linear Regression,56,575,8680.0
Linear Regression,57,524,8540.0
Linear Regression,58,452,8500.0
Linear Regression,59,985,8540.0
Linear Regression,60,479,8580.0
Linear Regression,61,652,8540.0
Linear Regression,62,63,8490.0
Linear Regression,63,30,8560.0
Linear Regression,64,430,8680.0
Linear Regression,65,945,8580.0
Linear Regression,66,773,8640.0
Linear Regression,67,369,8710.0
Linear Regression,68,552,8590.0
Linear Regression,69,575,8680.0
Linear Regression,70,564,8540.0
Linear Regression,71,903,8580.0
Linear Regression,72,854,8540.0
Linear Regression,73,416,8490.0
Linear Regression,74,961,8540.0
Linear Regression,75,36,8560.0
Linear Regression,76,729,8540.0
Linear Regression,77,248,8530.0
Linear Regression,78,143,8710.0
Linear Regression,79,961,8540.0
Linear Regression,80,221,8490.0
Linear Regression,81,592,8540.0
Linear Regression,82,798,8580.0
Linear Regression,83,128,8560.0
Linear Regression,84,974,8680.0
Linear Regression,85,734,8680.0
Linear Regression,86,539,8490.0
Linear Regression,87,462,8680.0
Linear Regression,88,384,8540.0
Linear Regression,89,127,8490.0
Linear Regression,90,345,8680.0
Linear Regression,91,452,8500.0
Linear Regression,92,95,8490.0
Linear Regression,93,559,8640.0
Linear Regression,94,838,8500.0
Linear Regression,95,972,8500.0
Linear Regression,96,812,8530.0
Linear Regression,97,399,8710.0
Linear Regression,98,418,8490.0
Linear Regression,99,620,8640.0
Linear Regression,100,375,8640.0
Support Vector Machine,1,248,8530.0
Support Vector Machine,2,382,8530.0
Support Vector Machine,3,600,8580.0
Support Vector Machine,4,421,8490.0
Support Vector Machine,5,148,8710.0
Support Vector Machine,6,509,8680.0
Support Vector Machine,7,313,8540.0
Support Vector Machine,8,890,8590.0
Support Vector Machine,9,115,8680.0
Support Vector Machine,10,396,8680.0
Support Vector Machine,11,549,8800.0
Support Vector Machine,12,654,8680.0
Support Vector Machine,13,530,8740.0
Support Vector Machine,14,420,8540.0
Support Vector Machine,15,54,8680.0
Support Vector Machine,16,499,8740.0
Support Vector Machine,17,11,8680.0
Support Vector Machine,18,439,8540.0
Support Vector Machine,19,424,8680.0
Support Vector Machine,20,799,8540.0
Support Vector Machine,21,528,8490.0
Support Vector Machine,22,651,8540.0
Support Vector Machine,23,123,8800.0
Support Vector Machine,24,704,8680.0
Support Vector Machine,25,979,8680.0
Support Vector Machine,26,594,8680.0
Support Vector Machine,27,422,8500.0
Support Vector Machine,28,195,8490.0
Support Vector Machine,29,573,8680.0
Support Vector Machine,30,464,8680.0
Support Vector Machine,31,970,8640.0
Support Vector Machine,32,852,8680.0
Support Vector Machine,33,955,8640.0
Support Vector Machine,34,431,8800.0
Support Vector Machine,35,783,8490.0
Support Vector Machine,36,329,8490.0
Support Vector Machine,37,114,8500.0
Support Vector Machine,38,375,8640.0
Support Vector Machine,39,949,8560.0
Support Vector Machine,40,590,8500.0
Support Vector Machine,41,888,8800.0
Support Vector Machine,42,590,8500.0
Support Vector Machine,43,862,8490.0
Support Vector Machine,44,623,8710.0
Support Vector Machine,45,338,8680.0
Support Vector Machine,46,925,8800.0
Support Vector Machine,47,390,8490.0
Support Vector Machine,48,691,8540.0
Support Vector Machine,49,398,8500.0
Support Vector Machine,50,26,8540.0
Support Vector Machine,51,412,8490.0
Support Vector Machine,52,619,8710.0
Support Vector Machine,53,779,8490.0
Support Vector Machine,54,2,8540.0
Support Vector Machine,55,902,8590.0
Support Vector Machine,56,211,8540.0
Support Vector Machine,57,941,8540.0
Support Vector Machine,58,379,8680.0
Support Vector Machine,59,933,8560.0
Support Vector Machine,60,688,8540.0
Support Vector Machine,61,875,8500.0
Support Vector Machine,62,722,8540.0
Support Vector Machine,63,151,8490.0
Support Vector Machine,64,192,8590.0
Support Vector Machine,65,590,8500.0
Support Vector Machine,66,359,8580.0
Support Vector Machine,67,94,8680.0
Support Vector Machine,68,925,8800.0
Support Vector Machine,69,446,8590.0
Support Vector Machine,70,775,8680.0
Support Vector Machine,71,389,8540.0
Support Vector Machine,72,11,8680.0
Support Vector Machine,73,814,8560.0
Support Vector Machine,74,995,8490.0
Support Vector Machine,75,129,8540.0
Support Vector Machine,76,764,8590.0
Support Vector Machine,77,191,8640.0
Support Vector Machine,78,589,8680.0
Support Vector Machine,79,492,8490.0
Support Vector Machine,80,204,8740.0
Support Vector Machine,81,366,8490.0
Support Vector Machine,82,630,8680.0
Support Vector Machine,83,968,8530.0
Support Vector Machine,84,721,8680.0
Support Vector Machine,85,906,8530.0
Support Vector Machine,86,942,8680.0
Support Vector Machine,87,686,8500.0
Support Vector Machine,88,633,8490.0
Support Vector Machine,89,666,8490.0
Support Vector Machine,90,813,8740.0
Support Vector Machine,91,677,8680.0
Support Vector Machine,92,162,8530.0
Support Vector Machine,93,953,8680.0
Support Vector Machine,94,816,8580.0
Support Vector Machine,95,372,8680.0
Support Vector Machine,96,197,8580.0
Support Vector Machine,97,733,8710.0
Support Vector Machine,98,745,8490.0
Support Vector Machine,99,538,8590.0
Support Vector Machine,100,160,8540.0
Random Forest,1,108,8640.0
Random Forest,2,258,8540.0
Random Forest,3,968,8530.0
Random Forest,4,722,8540.0
Random Forest,5,970,8640.0
Random Forest,6,348,8540.0
Random Forest,7,522,8530.0
Random Forest,8,221,8490.0
Random Forest,9,387,8679.999999999998
Random Forest,10,789,8710.000000000002
Random Forest,11,466,8500.0
Random Forest,12,243,8540.0
Random Forest,13,47,8540.0
Random Forest,14,408,8590.0
Random Forest,15,23,8540.0
Random Forest,16,64,8580.0
Random Forest,17,981,8500.0
Random Forest,18,492,8490.0
Random Forest,19,336,8640.0
Random Forest,20,220,8679.999999999998
Random Forest,21,424,8679.999999999998
Random Forest,22,869,8679.999999999998
Random Forest,23,391,8500.0
Random Forest,24,930,8500.0
Random Forest,25,65,8710.000000000002
Random Forest,26,823,8560.0
Random Forest,27,14,8530.0
Random Forest,28,740,8590.0
Random Forest,29,440,8679.999999999998
Random Forest,30,3,8500.0
Random Forest,31,751,8540.0
Random Forest,32,346,8799.999999999998
Random Forest,33,522,8530.0
Random Forest,34,745,8490.0
Random Forest,35,494,8490.0
Random Forest,36,149,8530.0
Random Forest,37,12,8530.0
Random Forest,38,76,8740.0
Random Forest,39,855,8580.0
Random Forest,40,346,8799.999999999998
Random Forest,41,758,8640.0
Random Forest,42,972,8500.0
Random Forest,43,859,8640.0
Random Forest,44,853,8540.0
Random Forest,45,268,8679.999999999998
Random Forest,46,11,8679.999999999998
Random Forest,47,293,8540.0
Random Forest,48,324,8490.0
Random Forest,49,465,8710.000000000002
Random Forest,50,417,8530.0
Random Forest,51,511,8560.0
Random Forest,52,822,8540.0
Random Forest,53,9,8740.0
Random Forest,54,441,8799.999999999998
Random Forest,55,801,8540.0
Random Forest,56,129,8540.0
Random Forest,57,144,8540.0
Random Forest,58,425,8799.999999999998
Random Forest,59,973,8530.0
Random Forest,60,406,8679.999999999998
Random Forest,61,971,8679.999999999998
Random Forest,62,265,8710.000000000002
Random Forest,63,649,8710.000000000002
Random Forest,64,999,8679.999999999998
Random Forest,65,808,8710.000000000002
Random Forest,66,101,8530.0
Random Forest,67,120,8540.0
Random Forest,68,965,8500.0
Random Forest,69,399,8710.000000000002
Random Forest,70,372,8679.999999999998
Random Forest,71,199,8580.0
Random Forest,72,18,8500.0
Random Forest,73,885,8580.0
Random Forest,74,55,8799.999999999998
Random Forest,75,416,8490.0
Random Forest,76,243,8540.0
Random Forest,77,630,8679.999999999998
Random Forest,78,513,8540.0
Random Forest,79,436,8679.999999999998
Random Forest,80,911,8530.0
Random Forest,81,663,8710.000000000002
Random Forest,82,468,8799.999999999998
Random Forest,83,444,8640.0
Random Forest,84,685,8679.999999999998
Random Forest,85,828,8740.0
Random Forest,86,158,8710.000000000002
Random Forest,87,963,8640.0
Random Forest,88,164,8590.0
Random Forest,89,304,8500.0
Random Forest,90,751,8540.0
Random Forest,91,884,8799.999999999998
Random Forest,92,333,8490.0
Random Forest,93,521,8679.999999999998
Random Forest,94,480,8679.999999999998
Random Forest,95,421,8490.0
Random Forest,96,916,8490.0
Random Forest,97,944,8799.999999999998
Random Forest,98,626,8560.0
Random Forest,99,845,8590.0
Random Forest,100,350,8500.0
LSTM,1,-,8496.73828125
LSTM,2,-,8581.498046875
LSTM,3,-,8621.2607421875
LSTM,4,-,8595.03515625
LSTM,5,-,8563.3916015625
LSTM,6,-,8543.9794921875
LSTM,7,-,8537.6884765625
LSTM,8,-,8541.5107421875
LSTM,9,-,8551.998046875
LSTM,10,-,8565.833984375
LSTM,11,-,8579.58984375
LSTM,12,-,8589.8271484375
LSTM,13,-,8594.2158203125
LSTM,14,-,8592.796875
LSTM,15,-,8587.736328125
LSTM,16,-,8581.8173828125
LSTM,17,-,8577.2197265625
LSTM,18,-,8575.1259765625
LSTM,19,-,8575.826171875
LSTM,20,-,8578.94140625
LSTM,21,-,8583.625
LSTM,22,-,8588.755859375
LSTM,23,-,8593.1826171875
LSTM,24,-,8596.0458984375
LSTM,25,-,8597.056640625
LSTM,26,-,8596.5576171875
LSTM,27,-,8595.3232421875
LSTM,28,-,8594.2177734375
LSTM,29,-,8593.9140625
LSTM,30,-,8594.7333984375
LSTM,31,-,8596.6181640625
LSTM,32,-,8599.2021484375
LSTM,33,-,8601.9482421875
LSTM,34,-,8604.333984375
LSTM,35,-,8606.03515625
LSTM,36,-,8607.0341796875
LSTM,37,-,8607.6044921875
LSTM,38,-,8608.1826171875
LSTM,39,-,8609.185546875
LSTM,40,-,8610.85546875
LSTM,41,-,8613.1728515625
LSTM,42,-,8615.888671875
LSTM,43,-,8618.646484375
LSTM,44,-,8621.1748046875
LSTM,45,-,8623.44921875
LSTM,46,-,8625.7421875
LSTM,47,-,8628.5009765625
LSTM,48,-,8632.0849609375
LSTM,49,-,8636.4833984375
LSTM,50,-,8641.2998046875
LSTM,51,-,8646.171875
LSTM,52,-,8651.484375
LSTM,53,-,8658.5
LSTM,54,-,8668.1240234375
LSTM,55,-,8680.796875
LSTM,56,-,8700.759765625
LSTM,57,-,8734.1748046875
LSTM,58,-,8778.1220703125
LSTM,59,-,8830.755859375
LSTM,60,-,8841.98828125
LSTM,61,-,8820.953125
LSTM,62,-,8792.001953125
LSTM,63,-,8767.4912109375
LSTM,64,-,8750.708984375
LSTM,65,-,8752.7666015625
LSTM,66,-,8747.474609375
LSTM,67,-,8748.0869140625
LSTM,68,-,8762.326171875
LSTM,69,-,8770.78125
LSTM,70,-,8780.009765625
LSTM,71,-,8790.861328125
LSTM,72,-,8795.9013671875
LSTM,73,-,8795.037109375
LSTM,74,-,8791.7626953125
LSTM,75,-,8785.7451171875
LSTM,76,-,8777.6904296875
LSTM,77,-,8773.8779296875
LSTM,78,-,8769.9404296875
LSTM,79,-,8768.1044921875
LSTM,80,-,8770.056640625
LSTM,81,-,8771.5244140625
LSTM,82,-,8774.3408203125
LSTM,83,-,8777.5361328125
LSTM,84,-,8778.7490234375
LSTM,85,-,8779.46484375
LSTM,86,-,8778.5791015625
LSTM,87,-,8776.37109375
LSTM,88,-,8774.412109375
LSTM,89,-,8771.8818359375
LSTM,90,-,8770.48046875
LSTM,91,-,8769.5234375
LSTM,92,-,8769.3701171875
LSTM,93,-,8769.7509765625
LSTM,94,-,8770.17578125
LSTM,95,-,8770.5224609375
LSTM,96,-,8770.2978515625
LSTM,97,-,8769.65625
LSTM,98,-,8768.4130859375
LSTM,99,-,8767.0634765625
LSTM,100,-,8765.564453125
XGBoost,1,445,8640.0
XGBoost,2,400,8680.0
XGBoost,3,671,8740.0
XGBoost,4,771,8580.0
XGBoost,5,240,8680.0
XGBoost,6,753,8490.0
XGBoost,7,76,8740.0
XGBoost,8,737,8490.0
XGBoost,9,34,8740.0
XGBoost,10,814,8560.0
XGBoost,11,329,8490.0
XGBoost,12,567,8640.0
XGBoost,13,670,8490.0
XGBoost,14,647,8530.0
XGBoost,15,608,8800.0
XGBoost,16,610,8640.0
XGBoost,17,790,8680.0
XGBoost,18,595,8530.0
XGBoost,19,714,8680.0
XGBoost,20,372,8680.0
XGBoost,21,340,8580.0
XGBoost,22,623,8710.0
XGBoost,23,663,8710.0
XGBoost,24,871,8540.0
XGBoost,25,314,8540.0
XGBoost,26,47,8540.0
XGBoost,27,298,8490.0
XGBoost,28,271,8490.0
XGBoost,29,994,8800.0
XGBoost,30,586,8490.0
XGBoost,31,867,8490.0
XGBoost,32,583,8740.0
XGBoost,33,804,8740.0
XGBoost,34,308,8590.0
XGBoost,35,971,8680.0
XGBoost,36,121,8590.0
XGBoost,37,885,8580.0
XGBoost,38,162,8530.0
XGBoost,39,384,8540.0
XGBoost,40,21,8490.0
XGBoost,41,692,8680.0
XGBoost,42,730,8580.0
XGBoost,43,416,8490.0
XGBoost,44,174,8800.0
XGBoost,45,530,8740.0
XGBoost,46,310,8740.0
XGBoost,47,789,8710.0
XGBoost,48,41,8680.0
XGBoost,49,929,8710.0
XGBoost,50,91,8710.0
XGBoost,51,579,8680.0
XGBoost,52,683,8580.0
XGBoost,53,514,8540.0
XGBoost,54,767,8640.0
XGBoost,55,300,8740.0
XGBoost,56,767,8640.0
XGBoost,57,741,8540.0
XGBoost,58,315,8490.0
XGBoost,59,192,8590.0
XGBoost,60,915,8500.0
XGBoost,61,103,8540.0
XGBoost,62,842,8580.0
XGBoost,63,49,8500.0
XGBoost,64,481,8710.0
XGBoost,65,105,8680.0
XGBoost,66,53,8560.0
XGBoost,67,989,8490.0
XGBoost,68,658,8540.0
XGBoost,69,385,8800.0
XGBoost,70,558,8490.0
XGBoost,71,948,8490.0
XGBoost,72,823,8560.0
XGBoost,73,664,8490.0
XGBoost,74,855,8580.0
XGBoost,75,762,8540.0
XGBoost,76,307,8580.0
XGBoost,77,240,8680.0
XGBoost,78,924,8490.0
XGBoost,79,593,8490.0
XGBoost,80,292,8490.0
XGBoost,81,758,8640.0
XGBoost,82,252,8710.0
XGBoost,83,676,8590.0
XGBoost,84,747,8560.0
XGBoost,85,942,8680.0
XGBoost,86,783,8490.0
XGBoost,87,247,8530.0
XGBoost,88,701,8540.0
XGBoost,89,168,8800.0
XGBoost,90,264,8710.0
XGBoost,91,80,8680.0
XGBoost,92,43,8580.0
XGBoost,93,545,8490.0
XGBoost,94,876,8590.0
XGBoost,95,883,8540.0
XGBoost,96,313,8540.0
XGBoost,97,644,8800.0
XGBoost,98,774,8710.0
XGBoost,99,288,8590.0
XGBoost,100,484,8540.0
